OrderID,OrderItemID,OrderTime,OrderQty,ProductID,CustID,GeoID,WhID,ShipTime,ModeID,ShipSchedule,GrossSales,DiscPc,Profit,CalID
41548,103713,2016-08-29 11:45:00,4,42,12225,71,1,2016-09-02,1,4,220,0.25,99,20
41548,103714,2016-08-29 11:45:00,1,8,12225,71,1,2016-09-02,1,4,200,0.16,100,20
41548,103715,2016-08-29 11:45:00,1,7,12225,71,1,2016-09-02,1,4,400,0.1,200,20
41551,103722,2016-08-29 12:48:00,4,3,8531,72,1,2016-08-31,3,2,200,0.1,125,20
41551,103723,2016-11-08 12:32:00,1,9,8531,72,1,2016-11-13,3,2,300,0.07,150,23
41553,103726,2016-08-29 13:30:00,1,7,1793,72,2,2016-09-02,3,2,400,0.09,200,20
41553,103727,2017-01-06 3:31:00,1,8,1793,72,2,2017-01-12,3,2,200,0.13,100,25
41553,103728,2017-08-12 21:26:00,2,42,1793,72,2,2017-08-18,3,2,110,0.16,99,32
41553,103729,2016-08-29 13:30:00,1,7,1793,72,2,2016-09-02,3,2,400,0.07,200,20
41555,103730,2016-08-29 14:13:00,3,2,3533,72,2,2016-09-04,1,4,150,0.16,125,20
41555,103731,2016-08-29 14:13:00,2,3,3533,72,2,2016-09-04,1,4,100,0.05,125,20
41556,103732,2016-08-29 14:34:00,4,28,2766,72,1,2016-08-31,1,4,72,0.03,42,20
41561,103739,2016-08-29 16:19:00,1,9,12201,75,2,2015-07-19,3,2,300,0.06,150,20
41561,103740,2016-08-29 16:19:00,1,9,12201,75,2,2015-08-04,3,2,300,0.05,150,20
41561,103741,2016-08-29 16:19:00,3,3,12201,75,2,2016-08-31,3,2,150,0.05,125,20
41561,103742,2016-08-29 16:19:00,1,9,12201,75,2,2015-08-17,3,2,300,0.04,150,20
41563,103743,2016-08-29 17:01:00,2,1,285,73,2,2016-09-02,3,2,120,0.17,147,20
41563,103744,2015-04-15 22:58:00,1,3,285,73,2,2015-10-10,3,2,50,0.04,125,4
41563,103745,2016-08-29 17:01:00,4,2,285,73,2,2016-09-02,3,2,200,0.09,125,20
41563,103746,2016-08-29 17:01:00,1,9,285,73,2,2016-09-02,3,2,300,0.03,150,20
41563,103747,2016-08-29 17:01:00,1,6,285,73,2,2016-09-02,3,2,130,0.06,65,20
41565,103748,2017-04-08 2:20:00,4,1,3387,73,1,2016-01-24,2,1,240,NULL,147,28
41565,103749,2016-08-29 17:43:00,1,6,3387,73,1,2016-08-31,2,1,130,0.05,65,20
41566,103750,2016-08-29 18:04:00,5,1,1292,72,1,2016-10-02,2,1,300,0.02,147,20
41566,103751,2016-08-29 18:04:00,1,2,1292,72,1,2016-08-31,2,1,50,0.18,125,20
41566,103752,2016-08-29 18:04:00,1,1,1292,72,1,2016-08-31,2,1,60,0.07,147,20
41568,103757,2016-08-29 18:46:00,1,8,7590,72,2,2016-08-31,2,1,200,0.1,100,20
41568,103758,2016-08-29 18:46:00,1,6,7590,72,2,2016-08-31,2,1,130,0.04,65,20
41568,103759,2015-06-27 8:20:00,3,4,7590,72,2,2015-07-03,2,1,300,0.16,245,6
41568,103760,2016-08-29 18:46:00,1,6,7590,72,2,2016-08-31,2,1,130,0.03,65,20
41568,103761,2016-08-29 18:46:00,1,3,7590,72,2,2016-08-31,2,1,50,0.03,125,20
41573,103769,2016-08-29 20:31:00,1,6,6840,93,1,2016-09-02,1,4,130,0.01,65,20
41573,103770,2016-08-29 20:31:00,1,9,6840,93,1,2016-09-02,1,4,300,0.02,150,20
41573,103771,2017-02-17 8:22:00,1,7,6840,93,1,2017-02-19,1,4,400,0.04,200,26
41573,103772,2016-08-29 20:31:00,1,8,6840,93,1,2016-09-02,1,4,200,0.09,100,20
41573,103773,2016-08-29 20:31:00,2,3,6840,93,1,2017-01-21,1,4,100,0.04,125,20
41576,103779,2016-08-29 21:34:00,2,4,8000,84,1,2017-02-01,1,4,200,0.1,245,20
41576,103780,2016-08-29 21:34:00,1,7,8000,84,1,2016-08-31,1,4,400,0.03,200,20
41576,103781,2016-08-29 21:34:00,4,2,8000,84,1,2016-08-31,1,4,200,0.06,125,20
41576,103782,2016-08-26 17:54:00,1,6,8000,84,1,2016-04-07,1,4,130,NULL,65,20
41576,103783,2016-08-29 21:34:00,1,8,8000,84,1,2016-08-31,1,4,200,0.06,100,20
41581,103792,2016-08-29 23:19:00,3,4,10849,67,2,2016-08-30,4,3,300,0.15,245,20
41581,103793,2016-08-29 23:19:00,3,50,10849,67,2,2015-12-18,4,3,60,0.12,47,20
41581,103794,2016-08-29 23:19:00,1,6,10849,67,2,2016-08-30,4,3,130,0.2,65,20
41581,103795,2015-12-16 22:48:00,3,27,10849,67,2,2016-04-30,4,3,75,0.17,58,12
41583,103797,2016-08-30 0:01:00,1,8,5236,94,1,2016-09-03,3,2,200,0.04,100,20
41583,103798,2016-08-30 0:01:00,3,24,5236,94,1,2016-09-03,3,2,90,0.15,71,20
41583,103799,2016-08-30 0:01:00,2,1,5236,94,1,2016-09-03,3,2,120,0.15,147,20
41583,103800,2016-08-30 0:01:00,5,4,5236,94,1,2016-09-03,3,2,500,0.16,245,20
41586,103803,2015-11-03 12:32:00,5,3,6868,85,2,2015-11-08,1,4,250,0.16,125,11
41586,103804,2016-08-30 1:04:00,2,1,6868,85,2,2015-08-15,1,4,120,0.13,147,20
41586,103805,2016-08-30 1:04:00,1,2,6868,85,2,2016-09-01,1,4,50,0.16,125,20
41588,103809,2017-04-24 0:55:00,1,9,2747,70,1,2015-08-19,1,4,300,NULL,150,28
41588,103810,2016-08-30 1:46:00,1,8,2747,70,1,2016-09-03,1,4,200,0.01,100,20
41591,103815,2016-08-30 2:49:00,5,1,10699,87,2,2016-09-01,1,4,300,NULL,147,20
41591,103816,2017-03-04 14:49:00,1,6,10699,87,2,2017-03-07,1,4,130,0.17,65,27
41591,103817,2017-03-07 18:30:00,1,6,10699,87,2,2017-03-11,1,4,130,0.16,65,27
41593,103819,2016-08-30 3:31:00,1,1,6181,87,1,2016-09-03,1,4,60,0.05,147,20
41593,103820,2016-08-30 3:31:00,1,7,6181,87,1,2016-09-03,1,4,400,0.02,200,20
41595,103822,2017-03-14 2:54:00,1,6,5983,95,2,2017-03-18,1,4,130,0.15,65,27
41598,103827,2016-08-30 5:16:00,1,5,12161,95,2,2016-09-03,1,4,40,0.05,97,20
41598,103828,2016-12-27 12:17:00,4,1,12161,95,2,2017-01-02,1,4,240,0.2,147,24
41598,103829,2016-08-30 5:16:00,1,6,12161,95,2,2016-09-03,1,4,130,0.13,65,20
41598,103830,2017-01-12 14:22:00,1,43,12161,95,2,2017-01-15,1,4,35,0.12,66,25
41598,103831,2016-08-30 5:16:00,2,4,12161,95,2,2016-09-03,1,4,200,0.09,245,20
41601,103836,2017-03-16 7:06:00,3,21,3595,96,2,2017-03-18,1,4,96,0.09,75,27
41601,103837,2016-08-30 6:19:00,1,9,3595,96,2,2016-09-01,1,4,300,0.25,150,20
41601,103838,2016-08-30 6:19:00,2,4,3595,96,2,2016-09-01,1,4,200,0.07,245,20
41603,103840,2016-08-30 7:02:00,1,7,3139,74,2,2016-09-03,1,4,400,NULL,200,20
41603,103841,2017-01-23 12:05:00,3,3,3139,74,2,2017-01-28,1,4,150,0.04,125,25
41603,103842,2016-08-30 7:02:00,2,37,3139,74,2,2016-09-03,1,4,80,0.03,87,20
41603,103843,2017-02-13 14:40:00,1,8,3139,74,2,2017-02-19,1,4,200,0.18,100,26
41603,103844,2016-08-30 7:02:00,1,6,3139,74,2,2015-10-02,1,4,130,0.1,65,20
41605,103847,2016-08-30 7:44:00,3,3,2609,68,1,2016-09-05,1,4,150,0.03,125,20
41605,103848,2016-08-30 7:44:00,4,1,2609,68,1,2016-09-05,1,4,240,0.18,147,20
41605,103849,2016-08-30 7:44:00,1,9,2609,68,1,2016-09-05,1,4,300,0.2,150,20
41605,103850,2016-08-30 7:44:00,4,3,2609,68,1,2016-09-05,1,4,200,0.09,125,20
41605,103851,2016-08-30 7:44:00,1,8,2609,68,1,2016-09-05,1,4,200,0.17,100,20
41606,103852,2016-10-14 3:17:00,5,3,2074,68,1,2017-03-08,1,4,250,0.12,125,22
41606,103853,2016-08-30 8:05:00,1,9,2074,68,1,2016-09-01,1,4,300,0.18,150,20
41606,103854,2016-08-30 8:05:00,5,1,2074,68,1,2016-09-01,1,4,300,0.25,147,20
41606,103855,2016-08-30 8:05:00,1,26,2074,68,1,2016-09-01,1,4,30,0.13,55,20
41606,103856,2016-08-30 8:05:00,1,6,2074,68,1,2016-09-01,1,4,130,0.09,65,20
41608,103858,2016-08-30 8:47:00,4,4,2454,75,2,2016-11-17,1,4,400,0.02,245,20
41608,103859,2016-01-11 7:00:00,1,6,2454,75,2,2016-01-12,1,4,130,0.07,65,13
41608,103860,2016-08-30 8:47:00,1,7,2454,75,2,2017-05-11,1,4,400,0.25,200,20
41608,103861,2016-08-30 8:47:00,1,9,2454,75,2,2016-09-03,1,4,300,0.17,150,20
41611,103870,2016-08-30 9:50:00,3,34,6450,84,2,2016-09-01,1,4,66,0.04,36,20
41611,103871,2016-08-30 9:50:00,1,7,6450,84,2,2016-09-01,1,4,400,0.2,200,20
41611,103872,2016-08-30 9:50:00,1,7,6450,84,2,2016-09-01,1,4,400,0.18,200,20
41611,103873,2016-08-30 9:50:00,2,29,6450,84,2,2016-09-01,1,4,20,0.09,16,20
41613,103878,2016-08-30 10:32:00,1,6,4547,78,2,2015-10-06,1,4,130,0.05,65,20
41613,103879,2015-12-31 5:26:00,2,11,4547,78,2,2016-01-03,1,4,90,0.05,106,12
41615,103882,2016-08-30 11:14:00,1,7,8074,75,2,2016-09-01,2,1,400,0.17,200,20
41615,103883,2015-08-22 9:18:00,1,6,8074,75,2,2015-08-24,2,1,130,0.04,65,8
41615,103884,2016-08-30 11:14:00,4,2,8074,75,2,2016-09-01,2,1,200,0.03,125,20
41615,103885,2016-08-30 11:14:00,1,7,8074,75,2,2016-09-01,2,1,400,0.16,200,20
41616,103886,2015-09-14 22:24:00,2,1,3710,74,2,2015-09-17,1,4,120,0.1,147,9
41616,103887,2016-08-30 11:35:00,1,7,3710,74,2,2016-09-01,1,4,400,0.15,200,20
41616,103888,2016-08-30 11:35:00,4,31,3710,74,2,2016-09-01,1,4,100,0.02,55,20
41618,103894,2017-02-19 9:46:00,5,5,1891,73,2,2017-02-22,1,4,200,0.2,97,26
41618,103895,2016-08-30 12:17:00,1,1,1891,73,2,2016-09-03,1,4,60,0.04,147,20
41621,103898,2017-01-12 16:49:00,5,3,9487,97,1,2017-01-17,1,4,250,0.1,125,25
41621,103899,2016-08-30 13:20:00,1,1,9487,97,1,2016-09-01,1,4,60,0.03,147,20
41621,103900,2016-08-30 13:20:00,4,2,9487,97,1,2016-09-01,1,4,200,0.02,125,20
41623,103903,2016-10-01 18:12:00,4,4,12253,85,2,2015-10-16,1,4,400,NULL,245,22
41623,103904,2015-10-16 19:12:00,1,2,12253,85,2,2015-10-22,1,4,50,0.13,125,10
41623,103905,2015-09-12 18:54:00,3,5,12253,85,2,2015-09-18,1,4,120,0.17,97,9
41623,103906,2016-08-30 14:02:00,1,7,12253,85,2,2016-09-03,1,4,400,0.13,200,20
41625,103909,2016-08-30 14:44:00,1,9,7938,78,1,2016-02-05,1,4,300,0.13,150,20
41626,103910,2016-08-30 15:05:00,2,1,9905,78,1,2016-09-01,1,4,120,0.09,147,20
41626,103911,2016-08-30 15:05:00,1,8,9905,78,1,2016-09-01,1,4,200,0.13,100,20
41626,103912,2017-01-24 12:57:00,3,3,9905,78,1,2017-01-30,1,4,150,0.02,125,25
41628,103913,2015-12-26 22:47:00,1,7,6016,75,1,2015-12-31,1,4,400,0.12,200,12
41631,103922,2016-08-30 16:50:00,1,7,2396,98,2,2016-09-01,1,4,400,0.1,200,20
41633,103928,2016-08-30 17:32:00,1,7,1747,99,2,2016-09-17,2,1,400,0.09,200,20
41633,103929,2015-08-22 20:31:00,1,6,1747,99,2,2015-08-24,2,1,130,0.01,65,8
41633,103930,2016-08-30 17:32:00,3,1,1747,99,2,2016-09-01,2,1,180,0.02,147,20
41633,103931,2016-08-30 17:32:00,2,4,1747,99,2,2017-02-06,2,1,200,0.04,245,20
41633,103932,2016-08-30 17:32:00,1,7,1747,99,2,2016-09-27,2,1,400,0.07,200,20
41638,103936,2016-08-30 19:17:00,1,8,725,79,2,2016-09-03,1,4,200,0.09,100,20
41638,103937,2016-08-30 19:17:00,1,6,725,79,2,2016-09-03,1,4,130,NULL,65,20
41641,103944,2016-08-30 20:20:00,1,8,4899,71,1,2016-09-01,1,4,200,0.07,100,20
41643,103950,2016-08-30 21:02:00,5,4,12435,71,2,2016-09-03,1,4,500,0.1,245,20
41643,103951,2016-08-30 21:02:00,4,1,12435,71,2,2016-09-03,1,4,240,0.13,147,20
41643,103952,2016-08-30 21:02:00,1,9,12435,71,2,2016-09-03,1,4,300,0.09,150,20
41645,103956,2016-08-30 21:44:00,1,9,2609,75,1,2016-09-05,1,4,300,0.06,150,20
41646,103957,2016-08-30 22:05:00,1,3,7145,75,2,2016-09-01,1,4,50,0.01,125,20
41646,103958,2016-08-30 22:05:00,1,7,7145,75,2,2016-09-01,1,4,400,0.03,200,20
41646,103959,2015-03-15 11:38:00,1,2,7145,75,2,2015-03-21,1,4,50,0.12,125,3
41646,103960,2016-08-30 22:05:00,1,7,7145,75,2,2016-09-01,1,4,400,0.02,200,20
41646,103961,2016-08-30 22:05:00,1,8,7145,75,2,2016-09-01,1,4,200,0.06,100,20
41651,103969,2015-08-16 6:09:00,5,32,3358,86,1,2015-08-21,2,1,100,0.07,47,8
41651,103970,2016-10-10 3:17:00,1,7,3358,86,1,2016-10-12,2,1,400,0.01,200,22
41651,103971,2016-08-30 23:51:00,5,43,3358,86,1,2016-09-01,2,1,175,0.04,66,20
41651,103972,2016-02-24 10:05:00,1,26,3358,86,1,2016-02-26,2,1,30,0.12,55,14
41655,103977,2016-06-11 0:50:00,1,7,677,100,2,2016-06-13,2,1,400,NULL,200,18
41655,103978,2016-03-14 0:47:00,2,2,677,100,2,2016-03-18,2,1,100,0.1,125,15
41655,103979,2015-12-29 2:38:00,4,13,677,100,2,2016-05-13,2,1,100,NULL,55,12
41655,103980,2016-09-18 6:07:00,2,1,677,100,2,2016-11-02,2,1,120,0.05,147,21
41655,103981,2015-01-10 7:10:00,1,6,677,100,2,2015-01-14,2,1,130,0.18,65,1
41661,103991,2016-08-31 3:21:00,1,9,11723,69,2,2016-09-02,1,4,300,0.04,150,20
41661,103992,2016-09-01 21:23:00,1,7,11723,69,2,2016-09-03,1,4,400,0.2,200,21
41661,103993,2016-08-31 3:21:00,1,9,11723,69,2,2016-09-02,1,4,300,0.03,150,20
41661,103994,2017-03-02 5:22:00,3,4,11723,69,2,2017-03-06,1,4,300,0.12,245,27
41661,103995,2016-08-31 3:21:00,4,44,11723,69,2,2016-09-02,1,4,128,0.06,70,20
41663,104000,2016-04-27 5:16:00,4,4,1313,101,2,2017-01-07,3,2,400,0.2,245,16
41663,104001,2015-11-30 12:40:00,1,7,1313,101,2,2015-12-28,3,2,400,0.17,200,11
41663,104002,2016-08-31 4:03:00,3,3,1313,101,2,2016-09-04,3,2,150,0.01,125,20
41663,104003,2016-08-31 4:03:00,1,9,1313,101,2,2016-09-04,3,2,300,0.02,150,20
41663,104004,2015-11-27 8:17:00,4,2,1313,101,2,2015-11-29,3,2,200,0.25,125,11
41665,104007,2016-08-26 4:56:00,1,6,8260,102,2,2017-01-10,1,4,130,0.17,65,20
41665,104008,2017-01-14 11:13:00,1,6,8260,102,2,2017-01-04,1,4,130,0.16,65,25
41665,104009,2016-08-31 4:45:00,1,9,8260,102,2,2016-09-06,1,4,300,NULL,150,20
41665,104010,2016-08-31 4:45:00,5,1,8260,102,2,2015-08-30,1,4,300,0.16,147,20
41666,104011,2016-09-10 16:39:00,1,2,9258,102,2,2016-09-24,1,4,50,0.09,125,21
41666,104012,2016-09-14 15:56:00,1,42,9258,102,2,2016-09-22,1,4,55,0.03,99,21
41666,104013,2016-08-31 5:06:00,4,1,9258,102,2,2017-03-08,1,4,240,0.1,147,20
41668,104019,2016-08-31 5:48:00,5,4,4473,73,2,2016-09-04,1,4,500,0.06,245,20
41668,104020,2017-01-11 2:17:00,3,3,4473,73,2,2017-01-16,1,4,150,NULL,125,25
41671,104025,2016-08-31 6:51:00,1,2,10306,75,1,2016-09-02,1,4,50,0.07,125,20
41671,104026,2016-08-31 6:51:00,2,1,10306,75,1,2016-09-02,1,4,120,0.04,147,20
41671,104027,2016-08-31 6:51:00,2,4,10306,75,1,2017-08-25,1,4,200,0.03,245,20
41671,104028,2016-08-31 6:51:00,1,6,10306,75,1,2016-09-02,1,4,130,0.13,65,20
41673,104032,2016-08-31 7:33:00,1,7,28,73,2,2016-09-04,1,4,400,0.1,200,20
41675,104034,2016-08-31 8:15:00,1,9,9075,73,1,2016-09-02,2,1,300,0.2,150,20
41675,104035,2016-08-31 8:15:00,1,5,9075,73,1,2015-10-12,2,1,40,0.01,97,20
41675,104036,2016-08-31 8:15:00,5,3,9075,73,1,2016-09-02,2,1,250,0.07,125,20
41675,104037,2016-08-31 8:15:00,1,1,9075,73,1,2016-09-02,2,1,60,NULL,147,20
41676,104038,2016-08-31 8:36:00,1,1,11372,84,2,2016-09-02,1,4,60,0.25,147,20
41676,104039,2016-08-31 8:36:00,1,8,11372,84,2,2016-09-02,1,4,200,0.01,100,20
41676,104040,2016-08-31 8:36:00,1,4,11372,84,2,2016-09-02,1,4,100,0.25,245,20
41676,104041,2016-08-31 8:36:00,1,6,11372,84,2,2016-09-02,1,4,130,0.12,65,20
41678,104042,2016-08-31 9:18:00,3,16,3717,66,2,2016-09-04,1,4,60,0.1,44,20
41681,104048,2016-08-31 10:21:00,1,8,4864,76,2,2016-09-02,1,4,200,NULL,100,20
41683,104052,2016-12-29 5:59:00,1,9,11148,88,2,2016-12-09,1,4,300,0.18,150,24
41683,104053,2016-08-31 11:03:00,4,2,11148,88,2,2016-09-04,1,4,200,0.17,125,20
41683,104054,2016-08-31 4:45:00,1,6,11148,88,2,2017-01-20,1,4,130,0.06,65,20
41683,104055,2016-09-19 5:36:00,1,1,11148,88,2,2016-09-21,1,4,60,0.2,147,21
41683,104056,2016-08-31 11:03:00,1,8,11148,88,2,2016-09-04,1,4,200,0.25,100,20
41685,104058,2016-03-30 2:31:00,5,4,285,88,2,2016-06-25,1,4,500,0.04,245,15
41685,104059,2017-02-23 4:51:00,2,4,285,88,2,2017-02-23,1,4,200,0.02,245,26
41686,104060,2016-01-26 23:37:00,1,6,7884,75,2,2016-01-28,1,4,130,0.04,65,13
41688,104063,2016-08-31 12:48:00,1,9,3006,67,1,2016-09-04,3,2,300,0.16,150,20
41688,104064,2017-04-08 11:06:00,1,4,3006,67,1,2017-04-10,3,2,100,0.2,245,28
41691,104075,2016-08-31 13:51:00,4,1,10008,77,2,2016-09-02,3,2,240,0.07,147,20
41691,104076,2016-08-31 13:51:00,2,16,10008,77,2,2015-12-26,3,2,40,0.01,44,20
41691,104077,2016-08-31 13:51:00,3,3,10008,77,2,2016-03-24,3,2,150,0.25,125,20
41693,104080,2016-02-27 0:06:00,1,9,2432,69,2,2015-04-06,3,2,300,0.15,150,14
41693,104081,2016-10-05 10:50:00,4,4,2432,69,2,2015-10-22,3,2,400,0.18,245,22
41693,104082,2016-08-31 14:33:00,3,4,2432,69,2,2016-09-04,3,2,300,0.06,245,20
41695,104084,2016-08-31 15:15:00,1,6,8143,74,1,2016-09-06,1,4,130,0.02,65,20
41695,104085,2016-08-31 15:15:00,1,39,8143,74,1,2016-09-06,1,4,48,0.1,107,20
41696,104086,2016-08-31 15:36:00,3,3,2975,74,2,2016-09-02,1,4,150,0.2,125,20
41696,104087,2016-03-31 16:00:00,5,4,2975,74,2,2016-07-03,1,4,500,0.03,245,15
41696,104088,2016-08-31 15:36:00,1,6,2975,74,2,2017-01-04,1,4,130,0.01,65,20
41696,104089,2016-08-21 11:04:00,5,2,2975,74,2,2016-08-25,1,4,250,0.05,125,20
41696,104090,2016-08-31 15:36:00,1,8,2975,74,2,2016-09-02,1,4,200,0.16,100,20
41698,104094,2015-11-05 15:41:00,1,6,3531,78,2,2015-11-11,3,2,130,NULL,65,11
41698,104095,2015-11-19 13:12:00,1,6,3531,78,2,2015-11-22,3,2,130,0.25,65,11
41698,104096,2016-09-29 16:27:00,1,5,3531,78,2,2016-09-13,3,2,40,NULL,97,21
41698,104097,2016-08-31 16:18:00,3,4,3531,78,2,2016-09-04,3,2,300,0.05,245,20
41801,104355,2016-09-02 4:24:00,1,10,8628,75,2,2016-09-04,2,1,30,0.13,68,21
41801,104356,2016-09-02 4:24:00,1,3,8628,75,2,2016-09-04,2,1,50,0.13,125,21
41801,104357,2017-03-13 2:01:00,1,7,8628,75,2,2017-03-15,2,1,400,0.18,200,27
41803,104361,2016-09-02 5:06:00,4,1,8927,67,2,2016-09-04,2,1,240,0.01,147,21
41805,104364,2017-02-16 15:12:00,1,9,8163,103,1,2017-02-19,1,4,300,0.18,150,26
41805,104365,2015-10-12 2:24:00,4,2,8163,103,1,2015-10-16,1,4,200,0.07,125,10
41805,104366,2016-08-25 22:58:00,5,3,8163,103,1,2016-08-27,1,4,250,0.25,125,20
41806,104367,2016-02-26 3:47:00,1,8,11630,67,2,2016-02-28,1,4,200,0.06,100,14
41808,104368,2016-12-30 20:31:00,1,9,2041,71,2,2016-12-15,1,4,300,0.17,150,24
41808,104369,2017-02-16 18:42:00,4,22,2041,71,2,2017-03-12,1,4,100,0.06,60,26
41808,104370,2016-09-02 6:51:00,3,18,2041,71,2,2016-09-06,1,4,96,0.07,73,21
41808,104371,2016-09-09 18:55:00,2,4,2041,71,2,2017-01-30,1,4,200,0.16,245,21
41811,104375,2016-09-02 7:54:00,3,5,694,104,2,2016-09-04,3,2,120,0.13,97,21
41811,104376,2016-09-02 7:54:00,4,1,694,104,2,2016-09-04,3,2,240,NULL,147,21
41811,104377,2015-09-08 0:42:00,3,2,694,104,2,2015-09-10,3,2,150,NULL,125,9
41813,104382,2017-08-07 0:35:00,1,9,8020,88,1,2017-08-11,1,4,300,0.16,150,32
41813,104383,2016-09-02 8:36:00,4,2,8020,88,1,2016-09-06,1,4,200,0.06,125,21
41813,104384,2016-09-02 8:36:00,2,4,8020,88,1,2017-02-16,1,4,200,0.15,245,21
41813,104385,2016-09-02 8:36:00,1,6,8020,88,1,2016-09-06,1,4,130,0.15,65,21
41813,104386,2017-02-21 18:52:00,1,2,8020,88,1,2017-02-27,1,4,50,0.01,125,26
41815,104392,2017-01-15 5:26:00,5,5,6870,70,2,2017-01-18,1,4,200,0.16,97,25
41815,104393,2016-03-18 1:50:00,1,7,6870,70,2,2015-08-31,1,4,400,0.15,200,15
41816,104394,2017-04-12 4:26:00,4,1,3327,71,1,2016-01-23,2,1,240,0.25,147,28
41816,104395,2016-09-02 9:39:00,1,7,3327,71,1,2016-09-04,2,1,400,0.13,200,21
41816,104396,2016-09-02 9:39:00,4,22,3327,71,1,2017-01-09,2,1,100,0.05,60,21
41816,104397,2016-09-02 9:39:00,1,7,3327,71,1,2016-09-04,2,1,400,0.12,200,21
41818,104398,2015-08-05 4:57:00,1,6,8871,73,2,2015-08-07,2,1,130,0.12,65,8
41818,104399,2016-09-02 10:21:00,1,8,8871,73,2,2016-09-04,2,1,200,0.02,100,21
41818,104400,2016-09-02 10:21:00,4,3,8871,73,2,2016-09-04,2,1,200,NULL,125,21
41818,104401,2017-07-24 19:11:00,2,1,8871,73,2,2017-07-27,2,1,120,0.15,147,31
41821,104407,2016-09-02 11:24:00,1,2,2390,66,1,2016-11-21,1,4,50,NULL,125,21
41821,104408,2017-03-15 14:59:00,2,3,2390,66,1,2016-01-29,1,4,100,0.04,125,27
41825,104409,2015-11-28 18:16:00,2,3,10118,74,2,2015-11-30,1,4,100,0.03,125,11
41825,104410,2016-09-02 12:48:00,5,22,10118,74,2,2016-09-08,1,4,125,NULL,60,21
41825,104411,2016-09-02 12:48:00,1,1,10118,74,2,2016-09-08,1,4,60,0.05,147,21
41826,104412,2016-09-02 13:09:00,4,30,2389,74,2,2016-09-04,1,4,60,0.17,36,21
41826,104413,2016-01-20 4:01:00,1,8,2389,74,2,2016-01-24,1,4,200,0.01,100,13
41828,104417,2016-09-02 13:51:00,3,4,3063,74,1,2017-02-26,1,4,300,0.01,245,21
41831,104422,2016-09-02 14:54:00,3,1,16,74,1,2016-05-24,1,4,180,0.13,147,21
41831,104423,2017-03-22 17:15:00,2,3,16,74,1,2016-01-30,1,4,100,0.02,125,27
41833,104427,2017-01-25 11:22:00,2,2,7614,74,1,2017-01-30,1,4,100,0.02,125,25
41833,104428,2016-09-02 15:36:00,1,8,7614,74,1,2016-09-06,1,4,200,NULL,100,21
41833,104429,2016-09-02 15:36:00,1,6,7614,74,1,2016-09-06,1,4,130,0.07,65,21
41835,104431,2016-09-02 16:18:00,1,1,10258,69,2,2016-09-08,1,4,60,0.04,147,21
41835,104432,2016-09-02 16:18:00,2,2,10258,69,2,2016-09-08,1,4,100,0.01,125,21
41835,104433,2016-01-03 12:37:00,4,3,10258,69,2,2016-01-07,1,4,200,0.25,125,13
41835,104434,2016-09-02 16:18:00,2,2,10258,69,2,2016-09-08,1,4,100,NULL,125,21
41835,104435,2016-09-02 16:18:00,1,7,10258,69,2,2016-09-08,1,4,400,0.09,200,21
41836,104436,2016-09-02 16:39:00,1,3,968,81,2,2016-09-04,1,4,50,0.06,125,21
41836,104437,2015-07-07 16:01:00,2,2,968,81,2,2015-07-10,1,4,100,0.25,125,7
41843,104447,2016-09-02 19:06:00,1,3,76,94,2,2016-07-18,1,4,50,0.05,125,21
41843,104448,2016-09-02 19:06:00,4,1,76,94,2,2016-09-09,1,4,240,0.17,147,21
41843,104449,2016-09-02 19:06:00,1,9,76,94,2,2016-09-06,1,4,300,0.12,150,21
41843,104450,2015-01-26 5:44:00,1,6,76,94,2,2015-02-01,1,4,130,0.06,65,1
41843,104451,2016-09-02 19:06:00,1,8,76,94,2,2016-09-06,1,4,200,0.25,100,21
41845,104452,2016-09-02 19:49:00,1,7,5828,72,1,2016-09-08,1,4,400,0.06,200,21
41845,104453,2016-08-29 21:34:00,1,6,5828,72,1,2016-04-03,1,4,130,0.05,65,20
41845,104454,2016-09-02 19:49:00,5,1,5828,72,1,2016-09-08,1,4,300,NULL,147,21
41846,104455,2016-09-02 20:10:00,1,2,4311,72,1,2016-09-04,1,4,50,0.25,125,21
41848,104457,2016-09-02 20:52:00,5,1,9043,72,2,2016-09-06,1,4,300,0.25,147,21
41848,104458,2015-06-28 23:34:00,1,6,9043,72,2,2015-07-01,1,4,130,0.04,65,6
41848,104459,2016-09-02 20:52:00,4,38,9043,72,2,2016-12-09,1,4,60,0.16,31,21
41848,104460,2016-09-02 20:52:00,5,2,9043,72,2,2016-09-08,1,4,250,0.25,125,21
41851,104465,2016-09-02 21:55:00,3,2,6682,84,2,2016-09-04,1,4,150,0.25,125,21
41851,104466,2016-09-02 21:55:00,1,6,6682,84,2,2016-09-04,1,4,130,0.02,65,21
41853,104472,2015-09-13 15:35:00,3,5,9061,74,2,2015-09-15,1,4,120,0.1,97,9
41853,104473,2016-09-02 22:37:00,1,9,9061,74,2,2016-09-06,1,4,300,0.1,150,21
41853,104474,2016-09-02 22:37:00,1,6,9061,74,2,2016-09-06,1,4,130,0.01,65,21
41855,104479,2016-09-02 23:19:00,1,6,9999,74,2,2016-09-08,1,4,130,NULL,65,21
41855,104480,2016-09-02 23:19:00,1,7,9999,74,2,2016-09-08,1,4,400,0.04,200,21
41856,104481,2016-09-02 23:40:00,5,15,6769,74,2,2016-09-04,1,4,300,0.2,135,21
